candidate_id,name.x,party,state,district,cycles,name.y,committee_id
H8SD01089,"TERRELL, ERIC BRAND NEW",REP,SD,0,{2018},ERIC TERRELL 2018,C00640169
H8SD01097,"BJORKMAN, TIMOTHY W MR.",DEM,SD,0,"{2018,2020}",TIM BJORKMAN FOR SOUTH DAKOTA,C00650226
H8SD01105,"HENDRICKSON, GEORGE",LIB,SD,0,"{2018,2020}",HENDRICKSON FOR HOUSE,C00666057
H8TN01079,"OLSEN, MARTIN",DEM,TN,1,"{2018,2020}",OLSEN FOR CONGRESS,C00653253
H8TN01087,"MCKINLEY, TODD ALLEN",REP,TN,1,{2018},TODD MCKINLEY FOR CONGRESS,C00654624
H8TN01095,"BANYAS, MICKIE LOU",REP,TN,1,{2018},MICKIE LOU BANYAS FOR CONGRESS,C00675801
H8TN02101,"WILLIAMS, JOSHUA DR",DEM,TN,2,{2018},WILLIAMS FOR CONGRESS,C00640110
H8TN02119,"BURCHETT, TIM",REP,TN,2,"{2018,2020}",BURCHETT FOR CONGRESS,C00652149
H8TN02127,"MATLOCK, JAMES LLOYD",REP,TN,2,"{2018,2020}",MATLOCK FOR CONGRESS,C00652396
H8TN02135,"FULLINGTON, BRAD",REP,TN,2,"{2018,2020}",BRAD FULLINGTON FOR CONGRESS,C00653758
H8TN02143,"GROSS, KENNETH WAYNE MR.",REP,TN,2,{2018},COMMITTEE TO ELECT KEN GROSS,C00653766
H8TN02168,"SAGLIANO, VITO ANTHONY MR.",REP,TN,2,{2018},VITO FOR CONGRESS,C00653824
H8TN02176,"HOYOS, RENEE",DEM,TN,2,"{2018,2020}",HOYOS FOR CONGRESS,C00654988
H8TN02184,"WHITMIRE, MARC",IND,TN,2,"{2018,2020}",MARC WHITMIRE 2018,C00657494
H8TN02192,"SAMPLES, WILLIAM",IND,TN,2,"{2018,2020}",COMMITTEE TO ELECT GREG SAMPLES,C00659268
H8TN02200,"EMERT, JASON",REP,TN,2,"{2018,2020}",JASON EMERT FOR CONGRESS,C00659623
H8TN02218,"NICKLOES, SARAH ASHLEY",REP,TN,2,{2018},FRIENDS OF S. ASHLEY NICKLOES,C00671206
H8TN02234,"MCSTAY, JOHN DR",DEM,TN,2,"{2018,2020}",COMMITTEE TO ELECT JOHN MCSTAY,C00675496
H8TN02242,"HAMBLIN, HANK",REP,TN,2,"{2018,2020}",COMMITTEE TO ELECT HANK HAMBLIN FOR CONGRESS,C00671339
H8TN03190,"SHEVLIN, HAROLD ELWOOD",DEM,TN,3,"{2018,2020}",SHEVLIN FOR CONGRESS,C00637801
H8TN03208,"MITCHELL, DANIELLE DR.",DEM,TN,3,"{2018,2020}",FRIENDS OF DR. DANIELLE MITCHELL,C00641001
H8TN03216,"MASSENGALE, JEREMY MR.",REP,TN,3,"{2018,2020}",COMMITTEE TO ELECT JEREMY MASSENGALE,C00673897
H8TN04081,"MADDUX, DAVID JACKSON",REP,TN,4,"{2018,2020}",COMMITTEE TO ELECT JACK MADDUX FOR US CONGRESS,C00637413
H8TN04099,"PHILLIPS, MARIAH NICOLE",DEM,TN,4,"{2018,2020}",MARIAH PHILLIPS FOR CONGRESS,C00639641
H8TN04107,"HALE, CHRISTOPHER JOLLY",DEM,TN,4,"{2018,2020}",CHRISTOPHER HALE FOR TENNESSEE,C00678045
H8TN04123,"STEELE, RUSSELL WAYNE MR.",IND,TN,4,"{2018,2020}",WRITE-IN CAMPAIGN TO ELECT RUSSELL WAYNE STEELE TO US HOUSE TN 4,C00687590
H8TN05294,"DEAN, GLEN MR",REP,TN,5,"{2018,2020}",GLEN DEAN FOR CONGRESS,C00676205
H8TN06078,"MONDAY, CHRISTOPHER BRIAN",REP,TN,6,"{2018,2020}",CHRISTOPHER B MONDAY US CONGRESS CANDIDATE,C00647404
H8TN06086,"MATHENY, JUDD",REP,TN,6,"{2018,2020}",JUDD MATHENY FOR CONGRESS,C00650671
H8TN06094,"ROSE, JOHN W.",REP,TN,6,"{2018,2020}",JOHN ROSE FOR TENNESSEE,C00652743
H8TN06102,"CORLEW, BOB",REP,TN,6,{2018},BOB CORLEW FOR CONGRESS,C00666966
H8TN06110,"DUNN, LLOYD 1981",IND,TN,6,{2018},DUNN FOR CONGRESS,C00670323
H8TN06128,"BARLOW, DAWN",DEM,TN,6,"{2018,2020}",COMMITTEE TO ELECT DAWN BARLOW FOR CONGRESS,C00671263
H8TN06136,"BRANDON, STEPHEN",DEM,TN,6,"{2018,2020}",COMMITTEE TO ELECT STEPHEN BRANDON,C00671354
H8TN06144,"WINEINGER, MERRILEE",DEM,TN,6,{2018},MERRILEE FOR TENNESSEE,C00673632
H8TN06151,"VIVIO, LAVERN",REP,TN,6,"{2018,2020}",LAVERN VIVIO FOR CONGRESS,C00674457
H8TN06177,"HEFFERNAN, PETER",DEM,TN,6,"{2018,2020}",HEFFERNAN FOR CONGRESS COMMITTEE,C00681098
H8TN07068,"KANEW, JUSTIN",DEM,TN,7,"{2018,2020}",KANEW FOR CONGRESS,C00638403
H8TN07076,"GREEN, MARK DR.",REP,TN,7,"{2018,2020}",MARK GREEN FOR CONGRESS,C00658385
H8TN07084,"MILLER, LEE THOMAS",REP,TN,7,{2018},LEE THOMAS MILLER FOR CONGRESS,C00659748
H8TN07092,"PENFOLD, JOSHUA",DEM,TN,7,{2018},JOSH PENFOLD FOR CONGRESS,C00662965
H8TN07100,"REEL, MATT",DEM,TN,7,"{2018,2020}",MATT REEL FOR CONGRESS,C00662866
H8TN08108,"BOATNER, JOHN BURKE JR",DEM,TN,8,"{2018,2020}",BOATNER FOR CONGRESS,C00658591
H8TN08116,"OWENS, COLLEEN",REP,TN,8,{2018},COLLEEN OWENS FOR CONGRESS COMMITTEE,C00681957
H8TN09106,"SMITH, KASANDRA LEE",DEM,TN,9,"{2018,2020}",KASANDRA SMITH FOR CONGRESS,C00663971
H8TN09114,"BERGMANN, CHARLOTTE",REP,TN,9,"{2018,2020}",BERGMANN FOR CONGRESS EXPLORATORY CAMPAIGN,C00693143
H8TN09114,"BERGMANN, CHARLOTTE",REP,TN,9,"{2018,2020}",BERGMANN FOR CONGRESS 2018,C00666685
H8TX01044,"BEAL, BRENT",DEM,TX,1,"{2018,2020}",BRENT BEAL FOR CONGRESS,C00640722
H8TX01051,"ROWJEE, ROSHIN",REP,TX,1,"{2018,2020}",ROSHINFORCONGRESS,C00657130
H8TX02059,"GRAF, JAMES ANDREW",DEM,TX,2,{2018},GRAF FOR CONGRESS,C00639716
H8TX02067,"LITTON, TODD CATLETT",DEM,TX,2,"{2018,2020}",TODD LITTON FOR CONGRESS,C00639526
H8TX02075,"GIANUKOS, NIKOLUS DIMITRY",DEM,TX,2,"{2018,2020}",NIKOLUS FOR CONGRESS,C00640235
H8TX02083,"KHORASANI, ALI",DEM,TX,2,"{2018,2020}",ALI A. KHORASANI FOR CONGRESS,C00640342
H8TX02091,"JONES, JIMMY DARNELL",DEM,TX,2,"{2018,2020}",J DARNELL JONES FOR US CONGRESS,C00649905
H8TX02109,"WHITTAKER, MALCOLM EDWIN MR.",REP,TX,2,"{2018,2020}",MALCOLM E. WHITTAKER ELECTION COMMITTEE,C00657049
H8TX02117,"ROBERTS, KEVIN",REP,TX,2,{2018},KEVIN ROBERTS FOR CONGRESS,C00660118
H8TX02125,"WALKER, RICK",REP,TX,2,"{2018,2020}",RICK WALKER FOR CONGRESS,C00660522
H8TX02133,"PALMER, MICHAEL WAYNE MR.",REP,TX,2,"{2018,2020}",PALMER FOR 2ND DISTRICT TEXAS CONGRESS,C00660621
H8TX02141,"WALL, KATHALEEN MRS.",REP,TX,2,{2018},KATHALEEN WALL FOR CONGRESS,C00661165
H8TX02158,"MALIK, SILKY",DEM,TX,2,"{2018,2020}",SILKY FOR CONGRESS,C00661587
H8TX02166,"CRENSHAW, DANIEL",REP,TX,2,"{2018,2020}",DAN CRENSHAW FOR CONGRESS,C00660795
H8TX02174,"PARVIZIAN, HAMID",DEM,TX,2,"{2018,2020}",COMMITTEE TO ELECT HP,C00663104
H8TX02182,"HAVENS, JONATHAN MR.",REP,TX,2,"{2018,2020}",JONATHAN HAVENS FOR CONGRESS,C00662551
H8TX02190,"LURIE, JUSTIN LEONARD",REP,TX,2,{2018},LURIE FOR CONGRESS,C00662452
H8TX02208,"SPIERS, JON P DR",REP,TX,2,"{2018,2020}",DR JON SPIERS FOR CONGRESS,C00662775
H8TX02232,"CUBBLER, SCOTT RALSTON MR.",IND,TX,2,"{2018,2020}",CUBBLER FOR CONGRESS,C00683375
H8TX03081,"BARONE, ROGER RICHARD MR.",REP,TX,3,"{2018,2020}",ROGER BARONE FOR CONGRESS,C00637405
H8TX03099,"BURCH, LORIE",DEM,TX,3,"{2018,2020}",LORIE BURCH FOR CONGRESS,C00647057
H8TX03107,"JOHNSON, SAMUEL H.",DEM,TX,3,{2018},SAM JOHNSON FOR CONGRESS,C00647693
H8TX03115,"YHAP, MEDRICK",DEM,TX,3,{2018},MEDRICK YHAP FOR CONGRESS,C00650218
H8TX03123,"TAYLOR, NICHOLAS V.",REP,TX,3,"{2018,2020}",VAN TAYLOR CAMPAIGN,C00653634
H8TX03131,"MASON, ROBERT CARTER",IND,TX,3,"{2018,2020}",ROBERT4REP,C00635268
H8TX03149,"NIEDERKORN, DAVID",REP,TX,3,"{2018,2020}",NIEDERKORN FOR CONGRESS DBA DC4TX3,C00661132
H8TX04154,"DANIELS, SHOLDON MR.",REP,TX,4,"{2018,2020}",THE SHOLDON DANIELS CAMPAIGN,C00640805
H8TX04162,"KRANTZ, CATHERINE",DEM,TX,4,"{2018,2020}",CATHERINE KRANTZ FOR CONGRESS,C00659813
H8TX04170,"BETHEL JR, LANDER LOUIS",DEM,TX,4,"{2018,2020}",BETHEL4CONGRESS,C00663807
H8TX05086,"WOOD, DANNY EUGENE JR",DEM,TX,5,"{2018,2020}",DAN WOOD FOR CONGRESS,C00636860
H8TX05094,"SHEETS, KENNETH",REP,TX,5,{2018},KENNETH SHEETS FOR CONGRESS,C00659920
H8TX05102,"CAMPBELL, DANIEL C MR.",REP,TX,5,{2018},DANNY CAMPBELL FOR US HOUSE,C00661017
H8TX05110,"DEEN, SAM ALAN",REP,TX,5,"{2018,2020}",SAM DEEN FOR CONGRESS,C00661181
H8TX05128,"POUNDS, BUNNI",REP,TX,5,{2018},BUNNI POUNDS FOR CONGRESS,C00661595
H8TX05136,"WRIGHT, JASON",REP,TX,5,{2018},JASON WRIGHT FOR CONGRESS,C00663005
H8TX05144,"GOODEN, LANCE",REP,TX,5,"{2018,2020}",LANCE GOODEN FOR CONGRESS COMMITTEE,C00662601
H8TX05151,"WILLIAMS, DAVID STUART",REP,TX,5,"{2018,2020}",DAVID WILLIAMS FOR CONGRESS,C00666560
H8TX06183,"SANCHEZ, JANA LYNNE MS",DEM,TX,6,"{2018,2020}",JANA LYNNE SANCHEZ FOR US CONGRESS,C00631978
H8TX06191,"DUNCAN, JOHN WESLEY",DEM,TX,6,{2018},JOHN W. DUNCAN FOR CONGRESS,C00633370
H8TX06209,"ADAIR, GLENN DAREN MR. N/A",LIB,TX,6,{2018},GLENN ADAIR FOR CONGRESS CAMPAIGN COMMITTEE,C00636167
H8TX06217,"SHOCKLEE, LEVII",DEM,TX,6,{2018},SHOCKLEE FOR CONGRESS COMMITTEE,C00651133
H8TX06225,"MITCHELL, MONTE MARK DR.",REP,TX,6,{2018},MITCHELL FOR CONGRESS,C00661694
H8TX06233,"WRIGHT, RON",REP,TX,6,"{2018,2020}",RON WRIGHT FOR CONGRESS,C00662171
H8TX06241,"DANDRIDGE, JACQUES MR. JR",REP,TX,6,"{2018,2020}",SHAWN DANDRIDGE FOR CONGRESS,C00663138
H8TX06258,"DUBBERLY, SHANNON MICHAEL",REP,TX,6,{2018},SHANNON DUBBERLY FOR CONGRESS,C00662494
H8TX06266,"ELLZEY, JOHN KEVIN",REP,TX,6,"{2018,2020}",TEXANS FOR JAKE ELLZEY,C00662932
H8TX06340,"RATTERREE, TROY",REP,TX,6,{2018},BIG TROY 2018 FOR CONGRESS,C00664771
H8TX07082,"BALAT, DAVID",REP,TX,2,"{2018,2020}",DAVID BALAT FOR CONGRESS,C00632943
H8TX07090,"BUTLER, JOSHUA A",DEM,TX,7,"{2018,2020}",POLITICAL JAB - JOSHUA A. BUTLER,C00635045
H8TX07108,"KERNER, DEBRA",DEM,TX,7,{2018},DEBRA KERNER FOR CONGRESS,C00635086
H8TX07116,"MOSER, LAURA",DEM,TX,7,"{2018,2020}",MOSER FOR CONGRESS,C00638726
H8TX07124,"TRIANTAPHYLLIS, ALEXANDER",DEM,TX,7,{2018},ALEX T FOR CONGRESS,C00639187
H8TX07132,"WESTIN, JASON",DEM,TX,7,{2018},JASON WESTIN FOR CONGRESS,C00639286
H8TX07140,"FLETCHER, ELIZABETH",DEM,TX,7,"{2018,2020}",ELIZABETH PANNILL FLETCHER FOR CONGRESS,C00640045
H8TX07165,"SANCHEZ, IVAN",DEM,TX,7,{2018},IVAN SANCHEZ FOR CONGRESS COMMITTEE,C00667998
H8TX07173,"ZIEGLER, EDWARD RAY",REP,TX,7,{2018},ZIEGLER FOR CONGRESS COMMITTEE,C00664045
H8TX08072,"RICKER, SEAN STEWARD",REP,TX,8,{2018},COMMITTEE TO ELECT SEAN RICKER,C00647503
H8TX08080,"DAVID, STEVEN",DEM,TX,8,"{2018,2020}",STEVEN DAVID FOR CONGRESS,C00648964
H8TX08098,"CANTU, JAMES",REP,TX,8,{2018},JAMES CANTU FOR CONGRESS,C00649814
H8TX08106,"PRUITT, AUTRY",REP,TX,21,"{2018,2020}",AUTRY FOR TEXAS,C00657726
H8TX09120,"HERNANDEZ, CHRISTIAN",DEM,TX,9,{2018},CHRISTIAN LENEIL HERNANDEZ FOR CONGRESS,C00650937
H8TX09138,"ROGERS, LAKESHA DONYEIL",IND,TX,9,"{2018,2020}",KESHA ROGERS 2018,C00672170
H8TX09146,"HERNANDEZ, BENJAMIN",IND,TX,9,"{2018,2020}",BENJAMIN FOR CONGRESS,C00671149
H8TX10086,"STONE, RYAN HENRY",DEM,TX,10,{2018},COMMITTEE TO ELECT RYAN STONE,C00637124
H8TX10094,"DEGROW, RICHIE",DEM,TX,10,{2018},RICHIE DEGROW FOR CONGRESS,C00652669
H8TX10102,"WALKER, TAMI LEANE",DEM,TX,10,{2018},TAMI WALKER FOR CONGRESS,C00661025
H8TX10110,"SIEGEL, MICHAEL",DEM,TX,10,"{2018,2020}",MIKE SIEGEL FOR CONGRESS,C00662668
H8TX10128,"EDEN, MADELINE KATHERINE",DEM,TX,10,"{2018,2020}",MADELINE EDEN FOR CONGRESS,C00663708
H8TX10136,"NELSON, KEVIN",DEM,TX,10,"{2018,2020}",KEVIN NELSON FOR CONGRESS,C00668145
H8TX11092,"CASAS, MASON",DEM,TX,11,"{2018,2020}",CASAS FOR THE 11TH,C00636290
H8TX11100,"LEEDER, VIRGINIA LOUISE",DEM,TX,11,"{2018,2020}",JENNIE LOU LEEDER FOR UNITED STATES CONGRESS,C00649210
H8TX11118,"PFALZGRAF, ERIC BRANDON",DEM,TX,11,"{2018,2020}",PFRIENDS OF PFALZGRAF,C00656876
H8TX11134,"MYERS, THOMAS PAUL",REP,TX,11,{2018},MYERS FOR CONGRESS 2018,C00662627
H8TX12074,"ADIA, VANESSA MICHELLE",DEM,TX,12,"{2018,2020}",VANESSA FOR CONGRESS,C00635797
H8TX12082,"WOOLUM, ALBERT E",DEM,TX,12,{2018},AL WOOLUM 4 CONGRESS TX-12,C00641712
H8TX12090,"LEDDY, JACOB",LIB,TX,12,"{2018,2020}",ELECT JACOB LEDDY 2018,C00661827
H8TX13163,"SAGAN, GREGORY T. MR.",DEM,TX,13,"{2018,2020}",GREG SAGAN FOR CONGRESS,C00649392
H8TX14120,"BELL, ADRIENNE",DEM,TX,14,"{2018,2020}",ADRIENNE BELL 2018,C00639872
H8TX14153,"SARGENT, WILLIAM KEDZIE",REP,TX,14,{2018},"BILL ""SARGE"" SARGENT FOR CONGRESS",C00655720
H8TX15051,"BRUEGGEMANN, DALE MR.",REP,TX,15,"{2018,2020}",DALE BRUEGGEMANN 4 CONGRESS -CD15,C00658930
H8TX16075,"LECLAIRE, NICOLE JENAE",DEM,TX,16,"{2018,2020}",LECLAIRE FOR CONGRESS,C00636787
H8TX16083,"FENENBOCK, DORI",DEM,TX,16,{2018},DORI FOR CONGRESS,C00640763
H8TX16091,"GARCIA, ENRIQUE MR.",DEM,TX,16,{2018},ENRIQUE GARCIA FOR CONGRESS COMMITTEE,C00652404
H8TX16109,"ESCOBAR, VERONICA",DEM,TX,16,"{2018,2020}",VERONICA ESCOBAR FOR CONGRESS,C00653923
H8TX16117,"CARRILLO, JOHN RENE",DEM,TX,16,"{2018,2020}",COMMITTEE TO ELECT JOHN CARRILLO,C00655100
H8TX16125,"GARCIA-URESTE, ALIA",REP,TX,16,"{2018,2020}",GARCIA-URESTE FOR US CONGRESS,C00660860
H8TX16133,"SEEBERGER, RICK",REC,TX,16,"{2018,2020}",SEEBERGER FOR CONGRESS,C00662379
H8TX16141,"CHAVEZ, NORMA PRISCILLA MS.",DEM,TX,16,"{2018,2020}",NORMA FOR CONGRESSWOMAN 16,C00663443
H8TX16166,"WILLIAMS, SAMUEL LEE JR",IND,TX,16,"{2018,2020}",SAMUEL LEE WILLIAMS JR,C00679720
H8TX17123,"STURM, SCOTT 1974",DEM,TX,17,"{2018,2020}",COMMITTEE TO ELECT SCOTT STURM,C00647867
H8TX17131,"MANTEY, DALE S",DEM,TX,17,"{2018,2020}",DALE FOR TEXAS,C00648105
H8TX17149,"KENNEDY, RICHARD",DEM,TX,17,"{2018,2020}",RICK KENNEDY FOR CONGRESS,C00654640
H8TX18162,"PETERKA, JESSICA LEE",IND,TX,18,"{2018,2020}",JESSICA PETERKA 2018,C00638429
H8TX18196,"SPENCER, LUKE",LIB,TX,18,"{2018,2020}",LUKE SPENCER CAMPAIGN,C00682286
H8TX19103,"EPSTEIN, DANIEL JACOB",DEM,TX,19,{2018},DAN EPSTEIN FOR WEST TEXAS,C00636399
H8TX19111,"LEVARIO, MIGUEL ANTONIO MR. PHD",DEM,TX,19,"{2018,2020}",MIGUEL LEVARIO FOR CONGRESS,C00638353
H8TX20143,"HOSTETLER, ROBERT STEVEN",NNE,TX,20,"{2018,2020}",HOSTETLER FOR CONGRESS,C00668111
H8TX21141,"MELTON, RIXI",DEM,TX,21,"{2018,2020}",RIXI FOR CONGRESS,C00634782
H8TX21158,"CROWE, DERRICK CHAD MR.",DEM,TX,21,"{2018,2020}",DERRICK CROWE FOR CONGRESS COMMITTEE,C00636613
H8TX21166,"MCFADDEN, ELLIOTT JAMES",DEM,TX,21,{2018},MCFADDEN FOR CONGRESS COMMITTEE,C00636720
H8TX21174,"PERRI, CHRISTOPHER MICHAEL",DEM,TX,25,"{2018,2020}",CHRIS PERRI FOR CONGRESS,C00637876
H8TX21182,"WILSON, MARY E",DEM,TX,21,"{2018,2020}",ELECT MARY WILSON FOR CONGRESS COMMITTEE,C00640474
H8TX21190,"KOPSER, JOSEPH",DEM,TX,21,"{2018,2020}",KOPSER FOR CONGRESS,C00641191
H8TX21208,"BURKHART, ERIC BRADLEY MR.",REP,TX,21,{2018},ERIC BURKHART FOR CONGRESS,C00650127
H8TX21216,"ISAAC, JASON",REP,TX,21,"{2018,2020}",ISAAC FOR TEXAS,C00660274
H8TX21224,"NARVAIZ, SUSAN",REP,TX,21,"{2018,2020}",TEXANS FOR SUSAN NARVAIZ,C00660761
H8TX21232,"TURULLOLS-BONILLA, RICARDO MR",UN,TX,21,"{2018,2020}",RICARDO TURULLOLS-BONILLA,C00660845
H8TX21240,"TEMPLE, SAMUEL",REP,TX,21,{2018},FRIENDS OF SAMUEL TEMPLE,C00661033
H8TX21257,"NEGLEY, WILLIAM W.",REP,TX,21,"{2018,2020}",NEGLEY FOR CONGRESS,C00661223
H8TX21265,"ANDARZA, IVAN ARTURO",REP,TX,21,{2018},ANDARZA FOR CONGRESS,C00661736
H8TX21273,"STOVALL, ROBERT",REP,TX,21,"{2018,2020}",ROBERT STOVALL FOR CONGRESS,C00661835
H8TX21281,"KRAUSE, RYAN PATRICK",REP,TX,21,"{2018,2020}",RYAN KRAUSE FOR CONGRESS CAMPAIGN COMMITTEE,C00662841
H8TX21299,"HAGEN, FOSTER",REP,TX,21,{2018},"FOSTER HAGEN FOR U.S. CONGRESS, INC.",C00662536
H8TX21307,"ROY, CHIP",REP,TX,21,"{2018,2020}",CHIP ROY FOR CONGRESS,C00662767
H8TX21315,"SARVER, JENIFER",REP,TX,21,{2018},SARVER FOR TEXAS,C00662817
H8TX21323,"POTEET, ALONZO MARCUS MR. III",REP,TX,21,"{2018,2020}",POTEET FOR CONGRESS,C00664680
H8TX21331,"GARZA, MAURO EVERETT MR.",REP,TX,21,"{2018,2020}",COMMITTEE TO ELECT MAURO GARZA FOR US CONGRESS,C00663435
H8TX21349,"WARDLAW, PEGGY",REP,TX,21,"{2018,2020}",PEGGY WARDLAW CONGRESSIONAL CAMPAIGN,C00663856
H8TX22206,"PLUMMER, LETITIA",DEM,TX,22,"{2018,2020}",LETITIA PLUMMER 2018,C00639898
H8TX22214,"BOWERS, HARRY",REP,TX,22,{2018},THE COMMITTEE TO ELECT HARRY BOWERS FOR CONGRESS,C00646729
H8TX22230,"ZMRHAL, ERIC",REP,TX,22,{2018},ERIC ZMRHAL FOR CONGRESS,C00654632
H8TX22248,"GREEN, JAMES",REP,TX,22,"{2018,2020}",GREEN FOR CONGRESS - TX22,C00665893
H8TX22255,"NGUYEN, DANNY QUOC MR. CCIM",REP,TX,22,"{2018,2020}",DANNY NGUYEN FOR CONGRESS,C00659110
H8TX22263,"BROWN II, STEPHEN KEITH",DEM,TX,22,"{2018,2020}",FRIENDS OF STEVE BROWN,C00661579
H8TX22271,"JOHNSON, MARGARITA RUIZ",DEM,TX,22,"{2018,2020}",MARGARITA RUIZ JOHNSON US HOUSE CAMPAIGN TEXAS 22ND DISTRICT,C00664805
H8TX22297,"SWENY, SARA KELLEN MRS.",IND,TX,22,"{2018,2020}",KELLEN FOR CONGRESS,C00671131
H8TX22313,"KULKARNI, SRI PRESTON",DEM,TX,22,"{2018,2020}",KULKARNI FOR CONGRESS,C00662874
H8TX23113,"ARREDONDO-LYNCH, ALMA D.D.S",REP,TX,23,{2018},DR ALMA 4 CONGRESS 23,C00652156
H8TX23121,"JONES, GINA ORTIZ",DEM,TX,23,"{2018,2020}",GINA ORTIZ JONES FOR CONGRESS,C00652297
H8TX23139,"TREVINO, RICARDO JOSE JR",DEM,TX,23,"{2018,2020}",FRIENDS OF RICK TREVINO,C00653915
H8TX23147,"HULINGS, JAY",DEM,TX,23,"{2018,2020}",JAY FOR TEXAS,C00654277
H8TX23154,"CANALES, JUDITH ANN",DEM,TX,23,"{2018,2020}",JUDY CANALES FOR TEXAS,C00655480
H8TX23162,"VILLESCAZ, ANGELA",DEM,TX,23,{2018},FRIENDS OF ANGELA VILLESCAZ,C00664656
H8TX23170,"HILDT, ROBERT TRAVIS",GRE,TX,23,"{2018,2020}",HILDT4CONGRESS.ORG ELECTION COMMITTEE,C00679761
H8TX24103,"ALLEN, EDWARD",DEM,TX,24,{2018},TODD ALLEN FOR CONGRESS COMMITTEE,C00647859
H8TX24111,"BIGGAN, JOHN",DEM,TX,24,{2018},BIGGAN FOR TEXAS,C00656975
H8TX24129,"IMHOFF, JOSHUA ANDREW",DEM,TX,24,"{2018,2020}",COMMITTEE TO ELECT JOSH IMHOFF FOR CONGRESS,C00663328
H8TX25118,"GARVES, BEN",DEM,TX,25,"{2018,2020}",BEN GARVES FOR CONGRESS - TEXAS 25TH,C00638544
H8TX25134,"PANDA, CHETAN",DEM,TX,25,{2018},COMMITTEE TO ELECT CHETAN PANDA,C00649186
H8TX25142,"HANSEN, EDWARD WESTERGAARD",DEM,TX,25,{2018},WEST FOR TEXAS,C00661355
H8TX25159,"OLIVER, JULIE LYNN",DEM,TX,25,"{2018,2020}",JULIE FOR TEXAS 25,C00661769
H8TX26074,"BERSHAD, IRA MR.",DEM,TX,26,{2018},IRA BERSHAD FOR CONGRESS,C00639609
H8TX26082,"FISHER, WILLIAM CARL",DEM,TX,24,"{2018,2020}",WILL FISHER FOR CONGRESS,C00640896
H8TX26090,"BIRKENSTOCK, VERONICA",REP,TX,26,"{2018,2020}",VERONICA BIRKENSTOCK FOR CONGRESS,C00640953
H8TX26116,"WANNAMAKER, JOHN K",DEM,TX,26,{2018},JOHN WANNAMAKER COMMITTEE FOR CONGRESS 2018,C00649616
H8TX26124,"FAGAN, LINSEY",DEM,TX,26,"{2018,2020}",LINSEY FAGAN FOR TEXAS,C00635870
H8TX26132,"KROHN, SHANDA",IND,TX,26,"{2018,2020}",KROHN FOR CONGRESS,C00668442
H8TX27049,"CLOUD, MICHAEL",REP,TX,27,"{2018,2020}",CLOUD FOR CONGRESS,C00655332
H8TX27056,"HOLGUIN, ERIC",DEM,TX,27,"{2018,2020}",ERIC FOR US,C00641340
H8TX27064,"HALL, JERRY RAY MR",REP,TX,27,"{2018,2020}",JERRY HALL FOR CONGRESS COMMITTEE,C00662833
H8TX27072,"BRUUN, BECH",REP,TX,27,"{2018,2020}",BECH BRUUN FOR CONGRESS,C00663161
H8TX27122,"WESTERGREN, MICHAEL J",DEM,TX,27,{2018},MIKE WESTERGREN FOR CONGRESS,C00679779
H8TX27130,"PEREZ, MARTY",REP,TX,27,{2018},DR MARTY PEREZ CAMPAIGN FOR CONGRESS 27TH DISTRICT,C00680942
H8TX27155,"CUTRIGHT, JUDITH LYNN",IND,TX,27,{2018},CUTRIGHT FOR CONGRESS,C00680348
H8TX29045,"MORALES, HECTOR ADRIAN MR.",DEM,TX,29,"{2018,2020}",HECTOR MORALES FOR CONGRESS,C00636936
H8TX29052,"GARCIA, SYLVIA R",DEM,TX,29,"{2018,2020}",SYLVIA GARCIA FOR CONGRESS,C00660555
H8TX29060,"VALENCIA, PEDRO",DEM,TX,29,{2018},VALENCIA FOR CONGRESS COMMITTEE,C00660688
H8TX29078,"GARCIA, ROEL",DEM,TX,29,"{2018,2020}",ROEL GARCIA FOR CONGRESS,C00661256
H8TX29086,"JAVED, MUHAMMAD TAHIR",DEM,TX,29,"{2018,2020}",JAVED FOR CONGRESS,C00662544
H8TX29094,"ARONOFF, PHILLIP ARNOLD",REP,TX,29,"{2018,2020}",ARONOFF FOR CONGRESS,C00662973
H8TX29102,"MONTIEL, CARMEN",REP,TX,29,{2018},CARMEN FOR CONGRESS,C00663864
H8TX29110,"ZOUBOULIKOS-BLANCO, JAIMY ANNETTE",REP,TX,29,"{2018,2020}",JAIMY Z. BLANCO FOR CONGRESS CAMPAIGN,C00664581
H8TX29128,"REYES, AUGUSTINE H",DEM,TX,29,"{2018,2020}",AUGUSTINE REYES FOR CONGRESS,C00666834
H8TX31033,"MANN, CHRISTINE EADY",DEM,TX,31,"{2018,2020}",CHRISTINE4CONGRESS,C00638346
H8TX31041,"LESTER, RICHARD KENT",DEM,TX,31,{2018},KENT LESTER FOR CONGRESS,C00646471
H8TX31058,"HEGAR, MARY JENNINGS MJ",DEM,TX,31,"{2018,2020}",MJ FOR TEXAS,C00649350
H8TX32064,"HUGHLETT, AWBREY TYLER",DEM,TX,32,"{2018,2020}",AWBREY FOR CONGRESS,C00634238
H8TX32072,"MARSHALL, RONALD WILLIAM",DEM,TX,32,{2018},RON MARSHALL CAMPAIGN,C00635375
H8TX32080,"RODRIGUEZ, DARRELL ALLEN",DEM,TX,4,"{2018,2020}",DARRELL FOR CONGRESS,C00637603
H8TX32098,"ALLRED, COLIN",DEM,TX,32,"{2018,2020}",COLIN ALLRED FOR CONGRESS,C00637868
